file,line_facs,left,right,form,score,source,model,decided_on,note
ONB_wsb_19320814.xml,facs_5_tr_1761041441_tl_2,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von verschiedenen Artikeln (Trousseaux, Lavettes, Tafelgedecke etc.), daher ist eine Trennung durch Komma und Leerzeichen syntaktisch korrekt. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19320814.xml,facs_7_tr_1761041431_tl_2,Maria,Pia,split,-17.96,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um Vor- und Zweitnamen einer Person (Gräfin Maria Pia Nyáry Normann), die im Deutschen üblicherweise getrennt geschrieben werden."
ONB_wsb_19320828.xml,facs_2_tr_1761041387_tl_24,wie,der,join,+12.83,llm,google/gemma-4-31b,2026-08-31,Das Verb 'kehren' in Verbindung mit einer Richtungsangabe ('nach Schloß...') erfordert hier das Adverb 'wieder' im Sinne von zurückkehren; eine Trennung ('wie der') ist syntaktisch nicht sinnvoll.
ONB_wsb_19320828.xml,facs_2_tr_1761041391_tl_13,so,wie,join,+12.36,llm,google/gemma-4-31b,2026-08-31,"Hier wird 'sowie' als koordinierende Konjunktion im Sinne von 'und auch' verwendet, um eine Aufzählung von Personen zu verbinden."
ONB_wsb_19320828.xml,facs_3_tr_1761041383_tl_3,wie,der,join,+12.48,llm,google/gemma-4-31b,2026-08-31,Die Syntax ergibt nur mit dem Adverb 'wieder' Sinn ('nach einigen Wochen wieder auf sein Gut'); eine Trennung in 'wie der' ist grammatikalisch nicht plausibel.
ONB_wsb_19320911.xml,facs_6_tr_1761041457_tl_8,An,der,split,-10.64,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um die präpositionale Phrase 'An der Spitze' (lokale Bestimmung), bestehend aus Präposition und Artikel."
ONB_wsb_19320911.xml,facs_6_tr_1761041458_tl_4,bei,der,split,-14.84,llm,google/gemma-4-31b,2026-08-31,Syntax: Präposition 'bei' gefolgt vom Artikel 'der' vor dem Substantiv 'Taufe'.
ONB_wsb_19320911.xml,facs_6_tr_1761041467_tl_2,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung verschiedener Warenartikel (Aussteuer, Handtücher, Tafelgedecke etc.), daher ist die getrennte Schreibweise zwingend. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19320911.xml,facs_7_tr_1761041466_tl_6,war,um,split,-5.18,llm,google/gemma-4-31b,2026-08-31,"Trennung zwischen Hauptsatz (Verb 'war') und einem folgenden Relativsatz, der mit der Präposition 'um' eingeleitet wird. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19320911.xml,facs_7_tr_1761041481_tl_1,Franz,Xaver,split,-18.44,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um den klassischen Doppelvornamen 'Franz Xaver', der in dieser Zeit üblicherweise getrennt geschrieben wurde."
ONB_wsb_19320911.xml,facs_9_tr_1761041460_tl_25,in,dem,split,-6.56,llm,google/gemma-4-31b,2026-08-31,"Hier handelt es sich um eine Präposition mit einem Artikel ('in dem'), die ein lokales oder situatives Attribut einleitet, nicht um die Konjunktion 'indem'."
ONB_wsb_19320925.xml,facs_2_tr_1761041463_tl_4,Franz,Josef,split,-5.57,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um den Vornamen des Kaisers (Franz Josef), der im Wiener Kontext dieser Zeit üblicherweise getrennt geschrieben wird."
ONB_wsb_19320925.xml,facs_5_tr_1761041453_tl_6,so,wie,join,+4.79,llm,google/gemma-4-31b,2026-08-31,Hier wird 'sowie' als Konjunktion zur Verbindung von Elementen einer Aufzählung verwendet.
ONB_wsb_19321009.xml,facs_6_tr_1761041514_tl_2,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von verschiedenen Artikeln (Trousseaux, Lavettes, Tafelgedecke etc.), daher ist eine Trennung durch Komma und Leerzeichen syntaktisch korrekt. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19321009.xml,facs_9_tr_1761041509_tl_5,Trousseaux,Lavettes,split,+14.91,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von Warenkategorien (Aussteuer/Trousseaux und Waschlappen/Lavettes), die vor der Berufsbezeichnung 'Spezialistin' stehen; eine Trennung durch Komma und Leerzeichen ist hier syntaktisch korrekt. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19321023.xml,facs_11_tr_1761041502_tl_7,des,gleichen,join,-0.24,llm,google/gemma-4-31b,2026-08-31,"„desgleichen“ wird hier als Adverb im Sinne von „ebenso“ oder „sowie auch“ verwendet, um eine weitere Person (Rittm Gerhart) in einer Aufzählung einzuführen."
ONB_wsb_19321023.xml,facs_12_tr_1761041497_tl_3,in,dem,join,-0.36,llm,google/gemma-4-31b,2026-08-31,"Das Wort „indem“ fungiert hier als Konjunktion, die einen Nebensatz einleitet („und indem der Sieger Oblt ...“), was syntaktisch sinnvoll ist. Eine Getrenntschreibung „in dem“ würde einen Bezug auf das vorangegangene Substantiv „Start“ erfordern, doch die Konstruktion „in dem Start“ ist im Deutschen nicht idiomatisch (man würde „beim Start“ oder „während des Starts“ sagen)."
ONB_wsb_19321023.xml,facs_13_tr_1761041496_tl_3,bei,der,split,-6.62,llm,google/gemma-4-31b,2026-08-31,Präposition 'bei' gefolgt vom bestimmten Artikel 'der' im Dativ Singular Femininum vor dem Substantiv 'Szene'.
ONB_wsb_19321023.xml,facs_14_tr_1761041505_tl_13,in,dem,split,-2.15,llm,google/gemma-4-31b,2026-08-31,Syntax: Es handelt sich um eine Präposition mit Artikel vor einem Substantiv („in dem Triumphlied“). Die Konjunktion „indem“ wäre grammatikalisch unmöglich.
ONB_wsb_19321023.xml,facs_15_tr_1761041491_tl_13,bei,den,join,+16.98,llm,google/gemma-4-31b,2026-08-31,Syntax: 'ihre beiden Söhne' ist grammatikalisch korrekt; eine Getrenntschreibung ('bei den') würde einen Kasusfehler aufweisen und keinen Sinn ergeben.
ONB_wsb_19321023.xml,facs_15_tr_1761041491_tl_17,so,wie,join,+16.88,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von Personen, in der „sowie“ als Konjunktion im Sinne von „und auch“ verwendet wird."
ONB_wsb_19321023.xml,facs_15_tr_1761041494_tl_6,in,dessen,split,-2.32,llm,google/gemma-4-31b,2026-08-31,„in“ fungiert hier als Präposition in Verbindung mit dem Genitivattribut „dessen“ und dem Bezugswort „Ablauf“.
ONB_wsb_19321023.xml,facs_16_tr_1761041498_tl_30,so,viel,split,+2.36,llm,google/gemma-4-31b,2026-08-31,"Hier fungiert „so“ als Intensivierer vor dem Quantifikator „viel“, welcher das Substantiv „Wehen“ bestimmt; diese Konstruktion wird syntaktisch getrennt geschrieben."
ONB_wsb_19321023.xml,facs_5_tr_1761041517_tl_2,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung verschiedener Warenartikel (Aussteuer, Handtücher, Tafelgedecke etc.), daher ist die getrennte Schreibweise zwingend. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19321023.xml,facs_8_tr_1761041493_tl_14,in,dem,split,-5.54,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Präposition mit einem Relativpronomen, das sich auf den 'Hochzeitszug' bezieht (Relativsatz)."
ONB_wsb_19321106.xml,facs_15_tr_1761041529_tl_4,so,wie,join,+9.42,llm,google/gemma-4-31b,2026-08-31,"Hier wird 'sowie' als Konjunktion in einer Aufzählung von Namen verwendet (Synonym zu 'und'), nicht als Vergleichspartikel."
ONB_wsb_19321106.xml,facs_6_tr_1761041555_tl_5,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von Substantiven (Trousseaux, Lavettes, Tafelgedecke), die durch Kommata getrennt werden. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19321106.xml,facs_7_r_2_tl_29,Außer,dem,join,+1.21,llm,google/gemma-4-31b,2026-08-31,"Das Wort 'erhielten' steht an der zweiten Position im Satz (Verbzweitstellung). Daher muss die erste Position durch eine einzelne Einheit besetzt sein; das Adverb 'Außerdem' erfüllt diese Funktion perfekt. Eine Getrenntschreibung ('Außer dem') würde ein nachfolgendes Substantiv erfordern, bevor das Verb erscheint."
ONB_wsb_19321120.xml,facs_16_tr_1761041540_tl_4,bei,den,join,+6.65,llm,google/gemma-4-31b,2026-08-31,Syntax: 'seine beiden Vorderläufe' ist grammatikalisch korrekt (Numerale + Nomen im Akkusativ Plural); eine Getrenntschreibung 'bei den' würde den Dativ Plural 'Vorderläufen' erfordern.
ONB_wsb_19321120.xml,facs_5_l_2,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von Substantiven (Trousseaux, Lavettes, Tafelgedecke), daher ist die Trennung durch ein Komma syntaktisch zwingend. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19321204.xml,facs_11_tr_1761041580_tl_1,Fours,Walderode,hyphen,-19.64,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um einen zusammengesetzten Adelsnamen, die in der Wiener Presse dieser Zeit typischerweise mit einem Bindestrich verbunden wurden."
ONB_wsb_19321204.xml,facs_3_tr_1761041572_tl_13,bei,der,split,-16.59,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich syntaktisch um die Trennung von Präposition („bei“) und Artikel („der“), auch wenn das Genus im Originaltext (maskulin „Herzog“ vs. feminin/plural „der“) inkonsistent erscheint; eine Zusammenschreibung zu „beider“ ist an dieser Stelle unmöglich."
ONB_wsb_19321204.xml,facs_5_tr_1761041583_tl_4,Grand,Hotel,split,-1.04,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um den Eigennamen eines Hotels („Grand Hotel Italia“), der im Deutschen üblicherweise getrennt geschrieben wird."
ONB_wsb_19321204.xml,facs_6_tr_1761041604_tl_5,Trousseaux,Lavettes,split,+14.91,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von Warenkategorien (Aussteuer/Trousseaux und Waschlappen/Lavettes), die vor der Berufsbezeichnung 'Spezialistin' stehen; eine Trennung durch Komma und Leerzeichen ist hier syntaktisch korrekt. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19321218.xml,facs_11_tr_1761041570_tl_1,Marie,Therese,split,-18.51,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um zwei Vornamen einer Person (Gräfin Marie Therese Coronini), die im frühen 20. Jahrhundert üblicherweise getrennt geschrieben wurden."
ONB_wsb_19321218.xml,facs_4_tr_1761041578_tl_25,Nach,dem,split,-8.38,llm,google/gemma-4-31b,2026-08-31,Präposition 'Nach' mit Artikel 'dem' vor dem Substantiv 'Souper'; keine Konjunktion.
ONB_wsb_19321218.xml,facs_5_tr_1761041580_tl_2,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung verschiedener Warenartikel (Aussteuer, Handtücher, Tafelgedecke etc.), daher ist die getrennte Schreibweise zwingend. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19321218.xml,facs_9_r_tl_14,Marie,Anne,split,-11.67,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um einen Doppelnamen (Marie Anne), gefolgt von einer weiteren Person (Gabrielle). Die Pluralform „Gräfinnen“ passt zu zwei Personen; eine Aufzählung von drei Personen würde im Deutschen ein Komma zwischen dem ersten und zweiten Namen erfordern, welches hier nicht belegt ist."
ONB_wsb_19330101.xml,facs_14_tr_1762177541_tl_5,tief,betrübt,join,+3.62,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um ein zusammengesetztes Adjektiv, das den emotionalen Zustand beschreibt; die Zusammenschreibung von Verstärkungsadjektiven war in der Sprache dieser Zeit üblich."
ONB_wsb_19330101.xml,facs_15_tr_1762177543_tl_15,nach,dem,split,-10.37,llm,google/gemma-4-31b,2026-08-31,Präposition 'nach' in Verbindung mit dem Dativobjekt 'dem seinerzeitigen Beamten' (Witwe nach jemandem).
ONB_wsb_19330101.xml,facs_2_tr_1762177539_tl_6,nach,dem,split,-1.51,llm,google/gemma-4-31b,2026-08-31,"„Nach dem Brauche“ ist eine feste Wendung (Präposition + Artikel), die hier als adverbiale Bestimmung fungiert; eine Konjunktion („nachdem“) wäre syntaktisch nicht möglich."
ONB_wsb_19330101.xml,facs_2_tr_1762177548_tl_7,nach,dem,split,-16.39,llm,google/gemma-4-31b,2026-08-31,"Präposition 'nach' gefolgt von dem Artikel 'dem' und dem Substantiv 'Tode'; keine Konjunktion, da kein Nebensatz folgt."
ONB_wsb_19330101.xml,facs_6_tr_1762177559_tl_2,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung verschiedener Warenartikel (Aussteuer, Handtücher, Tafelgedecke etc.), daher ist die getrennte Schreibweise zwingend. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19330101.xml,facs_9_r_tl_43,in,dem,split,-13.07,llm,google/gemma-4-31b,2026-08-31,Präposition 'in' gefolgt von dem Artikel 'dem' und dem Substantiv 'Aufzug'; eine Konjunktion 'indem' wäre syntaktisch an dieser Stelle nicht möglich.
ONB_wsb_19330115.xml,facs_10_tr_1762176430_tl_6,Franz,Anton,split,-5.51,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um einen Doppelvornamen einer einzelnen Person (belegt durch den Singular „ihr Neffe“), was in dieser Zeit üblicherweise als zwei getrennte Wörter geschrieben wurde."
ONB_wsb_19330115.xml,facs_13_tr_1762176436_tl_16,zu,bringen,split,-6.70,llm,google/gemma-4-31b,2026-08-31,Es handelt sich um den Infinitiv mit 'zu' innerhalb der festen Wendung 'zur Strecke bringen'.
ONB_wsb_19330115.xml,facs_2_tr_1762175831_tl_5,bei,den,split,-13.67,llm,google/gemma-4-31b,2026-08-31,Syntax: Präposition 'bei' gefolgt vom Artikel 'den' vor dem Adjektiv/Substantiv-Komplex ('internat Skiwett...').
ONB_wsb_19330115.xml,facs_3_tr_1762176426_tl_1,Marie,Therese,split,-15.35,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um einen Doppelvornamen einer Person (Prinzessin), der in dieser Zeit üblicherweise getrennt geschrieben wurde."
ONB_wsb_19330115.xml,facs_4_tr_1762176433_tl_14,Nach,dem,join,+2.60,llm,google/gemma-4-31b,2026-08-31,"Syntax: 'Nachdem' fungiert hier als Konjunktion, die einen Nebensatz einleitet (Subjekt: 'der Präs Graf')."
ONB_wsb_19330129.xml,facs_5_tr_1762177554_tl_2,nach,dem,split,-9.40,llm,google/gemma-4-31b,2026-08-31,"Syntax: 'Witwe nach dem' ist eine Präpositionalphrase (Präposition + Artikel), kein Konjunktionswort."
ONB_wsb_19330129.xml,facs_5_tr_1762177559_tl_4,An,der,split,-10.64,llm,google/gemma-4-31b,2026-08-31,Es handelt sich um die Präposition 'An' in Verbindung mit dem Artikel 'der' innerhalb der Wendung 'an der Spitze'.
ONB_wsb_19330129.xml,facs_6_tr_1762177552_tl_6,Trousseaux,Lavettes,split,+1.87,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von Substantiven (Trousseaux, Lavettes, Tafelgedecke), die durch Kommata getrennt werden. [Antwort 'comma/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19330129.xml,facs_8_tr_1762177560_tl_4,Hans,Heinrich,split,-3.22,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um einen klassischen Doppelvornamen, der im Deutschen üblicherweise getrennt geschrieben wird."
ONB_wsb_19330129.xml,facs_8_tr_1762177567_tl_3,bei,der,join,-5.33,llm,google/gemma-4-31b,2026-08-31,"Die Präposition „statt“ verlangt im klassischen Deutsch den Genitiv. „Beider“ ist die Genitivform von „beide“. Die Lesart „bei der“ (split) würde ein nachfolgendes Substantiv im Femininum Singular oder Plural erfordern, welches hier fehlt; zudem ergibt „statt bei der 83 Stück“ syntaktisch keinen Sinn."
ONB_wsb_19330129.xml,facs_9_tr_1762177556_tl_21,Außer,dem,join,+10.29,llm,google/gemma-4-31b,2026-08-31,
ONB_wsb_19330212.xml,facs_13_tr_1762177495_tl_23,so,wie,join,+5.90,llm,google/gemma-4-31b,2026-08-31,"Hier handelt es sich um eine Konjunktion in einer Aufzählung von Personen, synonym zu 'und'."
ONB_wsb_19330212.xml,facs_14_tr_1762177498_tl_10,bei,den,split,-14.32,llm,google/gemma-4-31b,2026-08-31,Syntaktisch handelt es sich um die Präposition 'bei' gefolgt vom Artikel 'den' im Dativ Plural vor dem Substantiv 'Parforcejagden'.
ONB_wsb_19330212.xml,facs_14_tr_1762177499_tl_3,bei,den,split,-5.61,llm,google/gemma-4-31b,2026-08-31,"Das Verb „entstammen“ kann semantisch nicht auf die „Salzburger Festspiele“ bezogen werden (man entstammt einer Familie, nicht einem Festival). Die Wendung „bei den Salzburger Festspielen kennen [lernen]“ ist hingegen eine gängige Konstruktion. Es handelt sich also um eine Präpositionalphrase, die vermutlich einen neuen Satz oder Teilsatz einleitet."
ONB_wsb_19330212.xml,facs_6_tr_1762177509_tl_9,Marie,Therese,split,-15.15,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um einen Doppelnamen (Marie Therese) in einer Aufzählung von zwei Personen (zusammen mit Ileana), was durch den Plural 'Erzherzoginnen' und die Konjunktion 'und' gestützt wird."
ONB_wsb_19330212.xml,facs_8_tr_1762177503_tl_1,Grand,Hotel,split,-7.76,llm,google/gemma-4-31b,2026-08-31,Es handelt sich um den Eigennamen eines Hotels; 'Grand Hotel' wird in dieser Zeit üblicherweise getrennt geschrieben.
ONB_wsb_19330226.xml,facs_12_tr_1762177492_tl_4,Hans,Heinrich,split,-13.11,llm,google/gemma-4-31b,2026-08-31,Es handelt sich um zwei separate Vornamen eines Adligen; die Getrenntschreibung ist hier der Standard.
ONB_wsb_19330226.xml,facs_14_tr_1762177504_tl_5,Bund,Präs,split,+1.10,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um die Abkürzung für 'Bundespräsident' (Bund. Präs.), die als Titel vor dem Namen 'Miklas' steht; die Syntax deutet auf einen Satzanfang oder eine Aufzählung nach einem vorherigen Satzteil hin. [Antwort 'period/split': identische Schreibweise, als split verbucht]"
ONB_wsb_19330312.xml,facs_14_tr_1762177552_tl_3,wie,der,split,-0.06,llm,google/gemma-4-31b,2026-08-31,"Syntax: 'wie' leitet hier einen Nebensatz ein, gefolgt vom Artikel 'der' des Subjekts 'Vortrag'."
ONB_wsb_19330312.xml,facs_4_tr_1762177553_tl_16,so,wie,join,+4.79,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine Aufzählung von Personen, in der 'sowie' als Konjunktion im Sinne von 'und auch' verwendet wird."
ONB_wsb_19330312.xml,facs_6_tr_1762177555_tl_19,so,wie,join,+7.10,llm,google/gemma-4-31b,2026-08-31,"Hier fungiert 'sowie' als koordinierende Konjunktion (im Sinne von 'und'), um zwei Personen in einer Aufzählung zu verbinden."
ONB_wsb_19330326.xml,facs_11_tr_1762177554_tl_5,wie,der,join,+7.67,llm,google/gemma-4-31b,2026-08-31,"Syntax: 'wieder' fungiert hier als Adverb im Sinne von 'erneut', was im Kontext eines Veranstaltungsortes und eines Liederabends sinnvoll ist; 'wie der' ergibt syntaktisch keinen Sinn."
ONB_wsb_19330326.xml,facs_11_tr_1762177559_tl_6,tief,betrauert,split,-0.78,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um die klassische Trauerformel „tief betrauert von“, bei der das Adverb „tief“ das Partizip „betrauert“ modifiziert."
ONB_wsb_19330326.xml,facs_12_tr_1762177565_tl_4,tief,betrauert,split,-0.78,llm,google/gemma-4-31b,2026-08-31,"Das Adverb 'tief' modifiziert das Partizip 'betrauert'; es handelt sich um eine klassische adverbiale Bestimmung, die getrennt geschrieben wird."
ONB_wsb_19330326.xml,facs_7_tr_1762177549_tl_2,in,dem,split,-12.21,llm,google/gemma-4-31b,2026-08-31,"Es handelt sich um eine lokale Bestimmung (Präposition 'in' + Artikel 'dem'), die den Ort ('prächtigen Speisesaal') einleitet."
ONB_wsb_19330409.xml,facs_5_tr_1762177592_tl_5,Botschafter,in,split,-16.05,llm,google/gemma-4-31b,2026-08-31,Die Syntax 'zum Botschafter in Bern' (Präposition 'in' + Ort) ist eindeutig; zudem passt der Artikel 'zum' nicht zur weiblichen Form 'Botschafterin'.
ONB_wsb_19330423.xml,facs_10_tr_1762177598_tl_6,des,gleichen,join,-0.24,llm,google/gemma-4-31b,2026-08-31,"Das Wort 'desgleichen' fungiert hier als Adverb im Sinne von 'ebenso' oder 'gleichfalls', um eine parallele Handlung einzuleiten. Eine Getrenntschreibung ('des gleichen') ist syntaktisch nicht möglich, da kein Bezugswort für das Adjektiv folgt."
